ccle_name,auc_label,canonical_smiles,predicted_auc
HCT116_LARGE_INTESTINE,3,CCNCCCOC,1.0090009
HCT116_LARGE_INTESTINE,3,CCCNC(=O)O,1.0203075
HCT116_LARGE_INTESTINE,3,CC(C)c1cc(Cl)ccc1Cl,1.018683
HCT116_LARGE_INTESTINE,3,CCCCOC1CCCC1,1.0037686
HCT116_LARGE_INTESTINE,3,COc1ccc(CCN)cc1,1.0236952
HCT116_LARGE_INTESTINE,3,CC(=N)CCC(CCCC(C)C)C(=O)O,0.9986464
HCT116_LARGE_INTESTINE,3,C=CC(C)=O,1.019944
HCT116_LARGE_INTESTINE,3,CC(C)N1CCC(C)(C)C1,0.98353034
HCT116_LARGE_INTESTINE,3,CCN(C)CCO,1.022983
HCT116_LARGE_INTESTINE,3,CC(C)C1CC(=O)C1,0.99147177
HCT116_LARGE_INTESTINE,3,CCCCCCCCCCCCCCCCCCCC,0.95014524
HCT116_LARGE_INTESTINE,3,CON1CCC(C)CC1,1.0257412
HCT116_LARGE_INTESTINE,3,CCCC(N)N(CC(C)C)P(C)(C)=O,1.0487669
HCT116_LARGE_INTESTINE,3,CCCCCCCCCCCCCC(C)C,0.97632104
HCT116_LARGE_INTESTINE,3,CC(C)C1(C)CC1,1.0199621
HCT116_LARGE_INTESTINE,3,CC(C)(C)COC(C)(C)C,0.96638715
HCT116_LARGE_INTESTINE,3,CCC(C)C(C)NC(C)C,0.9988861
HCT116_LARGE_INTESTINE,3,CC(C)N,1.0128286
HCT116_LARGE_INTESTINE,3,CCCCCCCCCCCC,0.9864462
HCT116_LARGE_INTESTINE,3,CCC(C)(C)NC(CN)N1CCCCC(C)C1,1.0022254
HCT116_LARGE_INTESTINE,3,CCCCCCCCCC1(C)CC1,1.0302427
HCT116_LARGE_INTESTINE,3,CC(C)CCC(C)C(C)C,1.005125
HCT116_LARGE_INTESTINE,3,N#CCCN,1.02829
HCT116_LARGE_INTESTINE,3,CCC(C)(NC)C(C)(C)C,0.9768853
HCT116_LARGE_INTESTINE,3,CCOC(C)OC,1.0093681
HCT116_LARGE_INTESTINE,3,C=C(C)CC(C)=O,1.0022461
HCT116_LARGE_INTESTINE,3,C=CCNC,1.0161374
HCT116_LARGE_INTESTINE,3,CCC(C)CC(=O)NC(C)C,0.9963916
HCT116_LARGE_INTESTINE,3,NCOc1ccc(Cl)cc1,1.004218
HCT116_LARGE_INTESTINE,3,CCCOCC(C)CCC,0.9672246
HCT116_LARGE_INTESTINE,3,CC(C)n1c(C(N)=O)cn1C,1.010037
HCT116_LARGE_INTESTINE,3,CCCCC(CC)CC(C)COCCC,0.9536527
HCT116_LARGE_INTESTINE,3,O=C(NCc1ccc(CP(=O)(O)O)cc1)C(=O)C(F)(F)F,0.8501237
HCT116_LARGE_INTESTINE,3,COC(=O)N1N=C(O)C(=O)CC1C,1.0099049
HCT116_LARGE_INTESTINE,3,CC1CCCC(C)C1,1.0030884
HCT116_LARGE_INTESTINE,3,C=C(C)CCCCC(C)(C)C,0.90587443
HCT116_LARGE_INTESTINE,3,COCCCC1CCCC1,1.0001336
HCT116_LARGE_INTESTINE,3,CCCCCNC,0.9976047
HCT116_LARGE_INTESTINE,3,Cc1noc(C)n1,1.0172532
HCT116_LARGE_INTESTINE,3,C=CC(C)C(C)N,1.0042036
HCT116_LARGE_INTESTINE,3,CC(C)CCC(C)CC(C)C,0.97158635
HCT116_LARGE_INTESTINE,3,COCC(C)C,1.0130374
HCT116_LARGE_INTESTINE,3,CC(C)CC(C)C(C)C,1.0030072
HCT116_LARGE_INTESTINE,3,O=C(Oc1cccc([N+](=O)[O-])c1F)C(=O)c1ccc(-c2ccccc2)cc1,0.66288686
HCT116_LARGE_INTESTINE,3,CCNC(=O)CC#N,1.0132523
HCT116_LARGE_INTESTINE,3,CC=CNC,1.0058074
HCT116_LARGE_INTESTINE,3,CCN(C)C1CC1=O,1.0025649
HCT116_LARGE_INTESTINE,3,CCNC(=O)C(CC)C(N)=O,1.0282781
HCT116_LARGE_INTESTINE,3,CCCCCCCC1CC1,1.0325288
HCT116_LARGE_INTESTINE,3,CC(C)CCCC1(C)CC1,0.9736085
HCT116_LARGE_INTESTINE,3,CCC(=O)NC,1.0039352
HCT116_LARGE_INTESTINE,3,CC(C)C(C=O)C(=O)Cl,1.0215853
HCT116_LARGE_INTESTINE,3,Cc1noc(C)c1C,1.014599
HCT116_LARGE_INTESTINE,3,CC(C)CC(C)(C)C,1.0263076
HCT116_LARGE_INTESTINE,3,C=CC(N(C)C)C(C)(C)C,1.0105547
HCT116_LARGE_INTESTINE,3,CC(C)NC(=O)C(C)C,1.0074955
HCT116_LARGE_INTESTINE,3,CC(C)CN1CCCC1,1.0058299
HCT116_LARGE_INTESTINE,3,CNCC1=CCN(C)CC1,1.0104238
HCT116_LARGE_INTESTINE,3,CCCCCCCCCC(C)CCCCCC,0.8730087
HCT116_LARGE_INTESTINE,3,CNC1CCCC1,1.003149
HCT116_LARGE_INTESTINE,3,COC(=O)CCC(C)C,1.0183532
HCT116_LARGE_INTESTINE,3,CC(C#N)CCCC(C)(C)C,1.0633366
HCT116_LARGE_INTESTINE,3,CSCC1CCC(C)C1,1.0200398
HCT116_LARGE_INTESTINE,3,O=C(O)CCC(CC(=O)O)C(=O)O,1.0060685
HCT116_LARGE_INTESTINE,3,O=C(NCc1ccc(Cl)cc1Cl)NC(CO)CCO,0.94484663
HCT116_LARGE_INTESTINE,3,CNCC(C)OC,1.0040327
HCT116_LARGE_INTESTINE,3,C=CC(C)(C)N,1.0220407
HCT116_LARGE_INTESTINE,3,NC(CCCl)C(=O)O,1.0112875
HCT116_LARGE_INTESTINE,3,CC(C)C1(C)CC1,0.9961397
HCT116_LARGE_INTESTINE,3,CNC(=O)CCCC(CC(N)=O)C(=O)O,0.9813897
HCT116_LARGE_INTESTINE,3,CC(CN)CCCl,1.014731
HCT116_LARGE_INTESTINE,3,CN(C)CC(CO)CC(C)(C)C,0.98675126
HCT116_LARGE_INTESTINE,3,CCCN(C)C(C(=O)O)C(C)(C)C,0.98082674
HCT116_LARGE_INTESTINE,3,Oc1ccnn2cccc12,1.0123186
HCT116_LARGE_INTESTINE,3,CCCCCCCCCCCCCC(C)(C)CC,0.9764932
HCT116_LARGE_INTESTINE,3,CC(C)CCCC(CC#N)C(C)C,0.980324
HCT116_LARGE_INTESTINE,3,CCCCCCCCC(C)CCC,0.9727193
HCT116_LARGE_INTESTINE,3,C=C1CCN1C,1.0093114
HCT116_LARGE_INTESTINE,3,CNC(=O)CCC(C)C,1.014765
HCT116_LARGE_INTESTINE,3,CNC(=O)CCCC(C)C(C)C,1.0024801
HCT116_LARGE_INTESTINE,3,CCN1CCCC1,1.0014808
HCT116_LARGE_INTESTINE,3,CCC(C)CC(C)NC,0.9953273
HCT116_LARGE_INTESTINE,3,CC(C)C(C)CNN(C)C,0.999519
HCT116_LARGE_INTESTINE,3,C=C(CO)CC#N,1.0128714
HCT116_LARGE_INTESTINE,3,CC(C)C(O)CN,0.995113
HCT116_LARGE_INTESTINE,3,CCOC(C)NC,0.99649125
HCT116_LARGE_INTESTINE,3,COC(=O)C1CCCCC1,1.0158157
HCT116_LARGE_INTESTINE,3,NCC1CCC(OC(=O)O)C1,1.0133412
HCT116_LARGE_INTESTINE,3,CCOC(C)CCCCCC(C)C(C)C,0.9488765
HCT116_LARGE_INTESTINE,3,CCCCCCCCCCC(C)C(CC)CC,1.026775
HCT116_LARGE_INTESTINE,3,CC(C)CC(=O)C(C)C,1.0009842
HCT116_LARGE_INTESTINE,3,CC1CC1C,1.0227522
HCT116_LARGE_INTESTINE,3,CC(C)C1CCCC1,1.0217264
HCT116_LARGE_INTESTINE,3,CCC(C)NC(CC(=O)O)C(=O)O,0.9884558
HCT116_LARGE_INTESTINE,3,CCCCCCCCCCCCC(C)CCCCC,0.9503163
HCT116_LARGE_INTESTINE,3,C=C(C)C,1.0199127
HCT116_LARGE_INTESTINE,3,COC(=O)C1CCC1,1.0091094
HCT116_LARGE_INTESTINE,3,CCCCCCCCCCCC(C)C,0.99942464
HCT116_LARGE_INTESTINE,3,CC(C)CCCN(CCCCN)CC(C)C,0.93417567
HCT116_LARGE_INTESTINE,3,CC1CCCCC1,1.015192
HCT116_LARGE_INTESTINE,3,CNCC(C)NC(=O)CO,1.0045164
HCT116_LARGE_INTESTINE,3,CNC(=O)CC1(C)C=C1C,0.9937115
HCT116_LARGE_INTESTINE,3,O=C(O)CCN(Cl)Cl,1.0150968
HCT116_LARGE_INTESTINE,3,CCCNC(=O)C1CCCNCC1,1.005475
HCT116_LARGE_INTESTINE,3,C=CNCC,1.0019299
HCT116_LARGE_INTESTINE,3,CCNC(=O)CCl,1.0053269
HCT116_LARGE_INTESTINE,3,CC(=O)OC1CCCC1,1.0128453
HCT116_LARGE_INTESTINE,3,CCCCCCCCCCCCCC(C)=O,0.97501373
HCT116_LARGE_INTESTINE,3,CC(Cl)=CCCC(=N)C(=O)O,1.0093443
HCT116_LARGE_INTESTINE,3,CC(C)C(=O)N(C)C(C)(C)C,0.9710166
HCT116_LARGE_INTESTINE,3,CCCCCCCC(C)C,0.9348442
HCT116_LARGE_INTESTINE,3,CCCOCCNCC,1.0342815
HCT116_LARGE_INTESTINE,3,COc1ccc(OC)cc1,1.0275819
HCT116_LARGE_INTESTINE,3,COc1ccc(C)c(CCCl)c1,1.0067374
HCT116_LARGE_INTESTINE,3,CC(C)CN(CN(C)C)C(C)C,0.9927885
HCT116_LARGE_INTESTINE,3,C=C1CC(C(C)C(C)C(C)(F)F)C1(Cl)Cl,0.9954103
HCT116_LARGE_INTESTINE,3,N#Cc1ccc(C=CC(=O)O)cc1,0.97294235
HCT116_LARGE_INTESTINE,3,C=C1CCCC1,1.0320519
HCT116_LARGE_INTESTINE,3,COC(=O)NC(C)C,0.97518903
HCT116_LARGE_INTESTINE,3,CCCCCCCCCCCN(C)C,1.0037028
HCT116_LARGE_INTESTINE,3,CC(C)=NC(C)CC(C)(C)C,1.0119631
HCT116_LARGE_INTESTINE,3,COCCN(C)CCO,1.0169576
HCT116_LARGE_INTESTINE,3,CNCCCOC,1.0138257
HCT116_LARGE_INTESTINE,3,CC(=O)NC(C(C)C)C(C)C,1.1140649
HCT116_LARGE_INTESTINE,3,CCCC(C)CO,1.0012234
HCT116_LARGE_INTESTINE,3,CCC(C)CC(C)C,1.0012771
HCT116_LARGE_INTESTINE,3,N#CCCCC(N)=O,1.014579
HCT116_LARGE_INTESTINE,3,COC1CCCC1,1.0347106
HCT116_LARGE_INTESTINE,3,CC(C#N)CC1(C(F)(F)F)CO1,1.0027343
HCT116_LARGE_INTESTINE,3,CC(C)(O)C(=O)C(C#N)=NO,0.990125
HCT116_LARGE_INTESTINE,3,CCCCCCCCCC(C)CCC,1.0030663
HCT116_LARGE_INTESTINE,3,C#CC1(CC)CC1C,1.0095005
HCT116_LARGE_INTESTINE,3,CC1CN(C(C)(C)C)CCC1C(C)(C)C,1.0122063
HCT116_LARGE_INTESTINE,3,CC(C)COCC(C)(C)C,0.9731394
HCT116_LARGE_INTESTINE,3,CC(C)CN(C)C(C)(C)C,1.0007489
HCT116_LARGE_INTESTINE,3,CCCCCCCCC(=O)NCC(C)C(C)C,0.9923935
HCT116_LARGE_INTESTINE,3,Cc1cc(C)cc(C(C)(C)C)c1,0.9937886
HCT116_LARGE_INTESTINE,3,CC(C)C(C)(C)C(C)(C)C,1.0112797
HCT116_LARGE_INTESTINE,3,CCCCCCCCCC(C)N(C)C,0.9766806
HCT116_LARGE_INTESTINE,3,CCCCCCCCCCCCC(C)C,0.98766536
HCT116_LARGE_INTESTINE,3,CCCC(C)(C)NC(C)(C)C,1.0062859
HCT116_LARGE_INTESTINE,3,CC(=O)n1nccn1,1.0087669
HCT116_LARGE_INTESTINE,3,CCOC1CC1,1.0103018
HCT116_LARGE_INTESTINE,3,C=C=CC(CC(C)C)C(=O)O,1.0074316
HCT116_LARGE_INTESTINE,3,C=C(C)C(C)C,1.0060575
HCT116_LARGE_INTESTINE,3,CC1(C)CC1CCC(O)C#N,0.9743415
HCT116_LARGE_INTESTINE,3,CCCCCCCCCCC(C)(C)C,0.9902531
HCT116_LARGE_INTESTINE,3,CCOCC(C)C(C)C(=O)O,1.0204704
HCT116_LARGE_INTESTINE,3,C=CCCCC(NC)C(C)C,1.0244606
HCT116_LARGE_INTESTINE,3,CCC(CCl)OC(=O)CC1=CSC1,1.0106217
HCT116_LARGE_INTESTINE,3,CC(CC(=O)C(CO)N(C)C)C(=O)O,0.9838723
HCT116_LARGE_INTESTINE,3,C=CCN1CCCC1,1.0060343
HCT116_LARGE_INTESTINE,3,COc1cc(C)c2ccccc2c1,1.0072813
HCT116_LARGE_INTESTINE,3,O=C(O)c1cc(O)ccc1OCF,1.0132912
HCT116_LARGE_INTESTINE,3,CCC(O)CC(C)C,0.97323304
HCT116_LARGE_INTESTINE,3,CC(C)CC(C)C(C)C(C)C(C)C,1.0579246
HCT116_LARGE_INTESTINE,3,CC(C)CC(NC#N)C(=O)O,1.006876
HCT116_LARGE_INTESTINE,3,C=CCCCNCCC,0.97247505
HCT116_LARGE_INTESTINE,3,CCCCCCCCCCCCCCCC,0.90021974
HCT116_LARGE_INTESTINE,3,CCCCCCCCCCCCCCCCCC,1.0119143
HCT116_LARGE_INTESTINE,3,CC(C)CC=C(C(C)C)C(C)(C)C,1.0019362
HCT116_LARGE_INTESTINE,3,NC1CCCC1,1.0302416
HCT116_LARGE_INTESTINE,3,C=C(C(=O)NC)C(C)CC,0.99745655
HCT116_LARGE_INTESTINE,3,COC(=O)CN,1.0174401
HCT116_LARGE_INTESTINE,3,CC(Cl)C(CN)CO,0.99551183
HCT116_LARGE_INTESTINE,3,CNC(=O)C(C)C,0.9851383
HCT116_LARGE_INTESTINE,3,CCOC(=O)CC(C)C,0.98540485
HCT116_LARGE_INTESTINE,3,CCNC(=O)C(C)(N)C(C)CC,1.0174822
HCT116_LARGE_INTESTINE,3,CCCCCCC(CC(C)C)C(C)C,0.9780194
HCT116_LARGE_INTESTINE,3,CC(C)CC(N)CC(C(C)C)C(N)N,1.0823894
HCT116_LARGE_INTESTINE,3,N#CCNCCCl,1.0066888
HCT116_LARGE_INTESTINE,4,CC(CCC(=O)O)C(F)(F)F,1.0284224
HCT116_LARGE_INTESTINE,4,CCNC(=O)CN,0.9859907
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCCC,0.9754421
HCT116_LARGE_INTESTINE,4,CC(C)C(C)(N)N(C)C(C)(C)C,1.0261713
HCT116_LARGE_INTESTINE,4,C=CCC(C)C(C)(C)C,1.0059252
HCT116_LARGE_INTESTINE,4,NC(=O)ON=CC(F)(F)Cl,1.0037326
HCT116_LARGE_INTESTINE,4,Cc1con1C,1.0364717
HCT116_LARGE_INTESTINE,4,CC(C)C1CCCCC1,0.9901844
HCT116_LARGE_INTESTINE,4,CCN1CC2CC(N)CC(C)(C2)C1,1.0191532
HCT116_LARGE_INTESTINE,4,CNCC(C)C,1.010026
HCT116_LARGE_INTESTINE,4,C=CCNC(C)C,1.0096594
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCCC,0.9711815
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCCCCCCCN,0.9232748
HCT116_LARGE_INTESTINE,4,COc1cccc(S(=O)(=O)CC(C)C(=O)C(=O)N(C)C)c1OC,0.9044639
HCT116_LARGE_INTESTINE,4,C=CCCC(C)CC,0.9670885
HCT116_LARGE_INTESTINE,4,C=CC(N)CC(C)C,1.0641632
HCT116_LARGE_INTESTINE,4,COC(C)(C)C,1.0091908
HCT116_LARGE_INTESTINE,4,CCNC(=O)OC,1.0173099
HCT116_LARGE_INTESTINE,4,CC1CN=C(N)C1,1.0015498
HCT116_LARGE_INTESTINE,4,C=CC1(C)CCN1C,1.0132473
HCT116_LARGE_INTESTINE,4,CC(C)CC1CCCC1,1.0278431
HCT116_LARGE_INTESTINE,4,CCN1CCC1(C)C,0.9901428
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCCCC(C)C,0.97804797
HCT116_LARGE_INTESTINE,4,Cn1nccc1Cl,1.0165393
HCT116_LARGE_INTESTINE,4,CC(C)CC(N)CC(C)C,1.0702477
HCT116_LARGE_INTESTINE,4,COC(=O)C(C)N=C(C)N,1.0040613
HCT116_LARGE_INTESTINE,4,CCC(=O)NC,1.0088273
HCT116_LARGE_INTESTINE,4,CC(C)CCCCCCCCCC#N,1.0044191
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCC(C)CCC(C)C(C)C,0.9928211
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCCCC(C)C,0.988716
HCT116_LARGE_INTESTINE,4,N=C1CCCCO1,1.0112879
HCT116_LARGE_INTESTINE,4,CC(C)(C)CSCC(N)C(=O)O,0.99561465
HCT116_LARGE_INTESTINE,4,Nc1cnon1,1.030806
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCCCCC,1.0337753
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCC(C)C,1.0000145
HCT116_LARGE_INTESTINE,4,COC(=O)N1CCCC1,1.0171143
HCT116_LARGE_INTESTINE,4,CCOC(C)C,0.98944056
HCT116_LARGE_INTESTINE,4,COc1cccc(O)c1,1.0127754
HCT116_LARGE_INTESTINE,4,CC(C)(C)CN,0.98274624
HCT116_LARGE_INTESTINE,4,N#CC(=NC(F)(F)F)C(N)=[N+]=[N-],0.9799555
HCT116_LARGE_INTESTINE,4,CC(C)C(C)O,0.9749611
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCCCC(C)C(C)C,1.026593
HCT116_LARGE_INTESTINE,4,CC(C)CC(C)C,0.99741876
HCT116_LARGE_INTESTINE,4,CNC(=O)Cc1ccc(C)cc1C,1.0155802
HCT116_LARGE_INTESTINE,4,CC(C)CC(C)CC(C)C,1.0535425
HCT116_LARGE_INTESTINE,4,O=CN(O)CCCl,1.011715
HCT116_LARGE_INTESTINE,4,C=CCN(C)C,0.9976408
HCT116_LARGE_INTESTINE,4,NC(=O)C1CCC1=O,1.0123701
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCC(C)C,0.9039277
HCT116_LARGE_INTESTINE,4,CC(C)C(CC(=O)O)C(=O)O,1.0455781
HCT116_LARGE_INTESTINE,4,CCOC(=O)NC1CC1,1.0093081
HCT116_LARGE_INTESTINE,4,COCN,1.028622
HCT116_LARGE_INTESTINE,4,CCC(C)CC(C)N,0.9641224
HCT116_LARGE_INTESTINE,4,CCNC(C)=O,1.0291142
HCT116_LARGE_INTESTINE,4,CCCCC(C)C(C)C(=O)NC(C)CC,0.9877882
HCT116_LARGE_INTESTINE,4,CCCCCCCCCC,0.9979685
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCC(C)(C)C,1.0675027
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCC,0.98196906
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCCCCCC,0.97538567
HCT116_LARGE_INTESTINE,4,CCCCCCCC(N)=O,0.97177917
HCT116_LARGE_INTESTINE,4,CC(C)(C)CCCl,1.0118399
HCT116_LARGE_INTESTINE,4,CCNC(=O)O,1.0168631
HCT116_LARGE_INTESTINE,4,CC(C)CNC(C)C,0.9891489
HCT116_LARGE_INTESTINE,4,CC(C)CN,1.0159562
HCT116_LARGE_INTESTINE,4,COC(=O)N1CCCCC1,1.0312583
HCT116_LARGE_INTESTINE,4,C=CCCNC(C)C,1.0106245
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCC,1.018966
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCCCC,0.9648019
HCT116_LARGE_INTESTINE,4,C=CCN1CCC1,1.007974
HCT116_LARGE_INTESTINE,4,CC(C)CCN,1.0717262
HCT116_LARGE_INTESTINE,4,CCC(C)CC(C)C,0.99186707
HCT116_LARGE_INTESTINE,4,CCCCOCN,1.0035975
HCT116_LARGE_INTESTINE,4,CC(C)CC(=N)N(C)C(C)(C)C,1.0417286
HCT116_LARGE_INTESTINE,4,CN(C)C1CCCC1,1.0118287
HCT116_LARGE_INTESTINE,4,COC(=O)N1CCC(N)CC1,1.0089235
HCT116_LARGE_INTESTINE,4,CCCNC(=O)C(C)C,1.0387003
HCT116_LARGE_INTESTINE,4,CC(C)CC(N)C(C)C,1.0241
HCT116_LARGE_INTESTINE,4,CC(C)CC(C)C,0.9632419
HCT116_LARGE_INTESTINE,4,CC(N)C1CC1(CN)CCN,1.0203058
HCT116_LARGE_INTESTINE,4,C=CCN,1.0385296
HCT116_LARGE_INTESTINE,4,CCCC=CC(C)C,0.9963234
HCT116_LARGE_INTESTINE,4,CCCCCCCCCC,0.997125
HCT116_LARGE_INTESTINE,4,CC(C)(C)NC(C)(C)C,0.9924819
HCT116_LARGE_INTESTINE,4,CC1CCCC1C,1.0126648
HCT116_LARGE_INTESTINE,4,C=CCCNC,1.0363152
HCT116_LARGE_INTESTINE,4,C=CCNCCC,0.958475
HCT116_LARGE_INTESTINE,4,NCCC(N)C1CCCCC1,1.0122379
HCT116_LARGE_INTESTINE,4,C=CCC1CCCC1,1.0045347
HCT116_LARGE_INTESTINE,4,CCC(C)C(C)(C)N,0.99587715
HCT116_LARGE_INTESTINE,4,CC(C)CC1(C)CC1,0.9938799
HCT116_LARGE_INTESTINE,4,C=CCNC,1.0336759
HCT116_LARGE_INTESTINE,4,CC(C)CC1(C)CC1C,1.0542504
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCCCC,1.037813
HCT116_LARGE_INTESTINE,4,CCN(C)CCN,1.0104383
HCT116_LARGE_INTESTINE,4,CC(C)C1CCCC(=O)CC1,1.0110998
HCT116_LARGE_INTESTINE,4,CCCCCCCCCC(C)C(C)C,1.0921507
HCT116_LARGE_INTESTINE,4,CC(C)N1CCC(C)(C)C1,1.0093715
HCT116_LARGE_INTESTINE,4,CC1(C)CCCC1,1.0085876
HCT116_LARGE_INTESTINE,4,C=C(CC)CCCCC(C)C,1.0023986
HCT116_LARGE_INTESTINE,4,COC(=O)C1C(=O)SC1I,0.97915447
HCT116_LARGE_INTESTINE,4,CNC(=O)C(C(C)=O)C(=O)NCC(=O)OC,1.0002571
HCT116_LARGE_INTESTINE,4,O=C(c1ccccc1)C1CCCC1,1.0100796
HCT116_LARGE_INTESTINE,4,CC(C)NN(C)C(C)C,0.9604904
HCT116_LARGE_INTESTINE,4,CCCCC(=O)NCCC,1.0022058
HCT116_LARGE_INTESTINE,4,CC(O)CC(C)P(=O)(O)O,0.91587335
HCT116_LARGE_INTESTINE,4,CC(C)(C)NCCCl,1.0282347
HCT116_LARGE_INTESTINE,4,CC1CCCC1,1.0469974
HCT116_LARGE_INTESTINE,4,NC(=O)SC(O)CC(CCC(=O)O)CC1CCC(=O)N1,0.82736063
HCT116_LARGE_INTESTINE,4,CCOCC(CC)C(C)C,0.9959588
HCT116_LARGE_INTESTINE,4,CCC(C)N1CCCCC1,1.0673306
HCT116_LARGE_INTESTINE,4,Cc1ccc(C2C=C(I)CC2)cc1Cl,0.93018436
HCT116_LARGE_INTESTINE,4,CC1CC(C(C)C)C1,1.0602705
HCT116_LARGE_INTESTINE,4,COC(=O)NNCC(C)(C)C,1.0094498
HCT116_LARGE_INTESTINE,4,CON=C(CC(=O)CC(CC(=O)O)c1ccccc1)C(=O)O,0.98688823
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCCCCCC,0.9428689
HCT116_LARGE_INTESTINE,4,CC(C)CC(N)C(=O)O,1.0151012
HCT116_LARGE_INTESTINE,4,CCCCC(=O)OCC,0.9776373
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCC(C)CC,0.96219367
HCT116_LARGE_INTESTINE,4,CCCCN(C)CC,1.0039446
HCT116_LARGE_INTESTINE,4,CNCC(C)C,0.9898985
HCT116_LARGE_INTESTINE,4,C=CCCC(C)CC,0.97981185
HCT116_LARGE_INTESTINE,4,CCCC(C)C(C)=CC(CCC)C(N)=O,0.923992
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCC(C)N,1.0183575
HCT116_LARGE_INTESTINE,4,C=CCN=C,1.0134685
HCT116_LARGE_INTESTINE,4,CC(C)CCNCC(C)C,0.96165544
HCT116_LARGE_INTESTINE,4,CC(CN)(C(=O)CCN)S(=O)(=O)O,0.9928001
HCT116_LARGE_INTESTINE,4,COc1cc(C2CC2)ccc1Cl,1.0143274
HCT116_LARGE_INTESTINE,4,CCC(C)C1CCCC1,1.0088838
HCT116_LARGE_INTESTINE,4,CC(C)CC(C)C,0.9971706
HCT116_LARGE_INTESTINE,4,CC(C)CCNC(C)C,0.98500556
HCT116_LARGE_INTESTINE,4,COC1CCCC1,1.0196664
HCT116_LARGE_INTESTINE,4,CC(C)CCC(C)(C)C,0.96356565
HCT116_LARGE_INTESTINE,4,CCCCCCCCC(C)(C)N,1.0105942
HCT116_LARGE_INTESTINE,4,CCC(C)C(C)C,1.0161436
HCT116_LARGE_INTESTINE,4,C=CC(C)CCCC,1.0664333
HCT116_LARGE_INTESTINE,4,NC(=O)C1CC=CC(C(=O)C(F)(F)F)C1,1.0152822
HCT116_LARGE_INTESTINE,4,N=C1CCCC1,1.02443
HCT116_LARGE_INTESTINE,4,CCN(C)CCC(C)C,0.9628145
HCT116_LARGE_INTESTINE,4,CC1CCN(C(C)C)C1,1.0541817
HCT116_LARGE_INTESTINE,4,NOC(=O)N(C=O)CCCl,1.0053698
HCT116_LARGE_INTESTINE,4,Nc1onc(C(=O)O)c1Br,1.0198686
HCT116_LARGE_INTESTINE,4,CNC(C)CCCCC(C)C,1.0018262
HCT116_LARGE_INTESTINE,4,C=CC(C)OC,1.0063035
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCC(C)C,1.0969414
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCCCCCC,1.0258242
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCCCCCCC,1.0089067
HCT116_LARGE_INTESTINE,4,CCCC(C)CNC,1.0161543
HCT116_LARGE_INTESTINE,4,CC(Cl)=CCC(CCC(=O)O)C(=O)O,1.0055156
HCT116_LARGE_INTESTINE,4,NC(=O)C(CCC(=O)O)CC(=O)NC(=O)O,1.0131993
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCC1(C)CC(C)(C)C1=O,0.96427804
HCT116_LARGE_INTESTINE,4,CC(C)CC(C)C,0.9777347
HCT116_LARGE_INTESTINE,4,CCNC(C)CC,1.0355539
HCT116_LARGE_INTESTINE,4,CNC1CCCC1,1.0075996
HCT116_LARGE_INTESTINE,4,CC=CC(C)C,0.9600399
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCC(C)C,1.0335678
HCT116_LARGE_INTESTINE,4,NCCCCCC(=O)O,1.0002844
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCCC(C)C,0.99099904
HCT116_LARGE_INTESTINE,4,CC(C)CCNC(C)(C)CC(C)C,1.0446863
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCCCCCC,0.9673916
HCT116_LARGE_INTESTINE,4,CCCCCCCCCCCC(C)CC,1.0709834
HCT116_LARGE_INTESTINE,4,CC(C)C(N)CC(C)(C)C,0.99382627
HCT116_LARGE_INTESTINE,4,CCC(C)CC(C)C(C)C,0.9719106
HCT116_LARGE_INTESTINE,4,CCCOC(=O)C(C)CC,1.0668327
HCT116_LARGE_INTESTINE,4,CCC(C)C1CCCC1,0.98353636
HCT116_LARGE_INTESTINE,4,CCCC(C)OCC,0.996926
HCT116_LARGE_INTESTINE,4,CNCC(=O)CC(C)C,0.9738453
HCT116_LARGE_INTESTINE,4,CC(C)CN(C)C(C)C,0.9873042
HCT116_LARGE_INTESTINE,4,CNC1CCCCC1,0.98506486
